date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:07:56	11466/11466	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2031%20Mar%202022%2017:06:37%20GMT	https://www.geers.de/ScriptResource.axd?d=eE6V8nDbUVn0gtG6hKNX_E6UUdBt-0t-cULCYey9Id5qdVtBWAamGLrxoT5FxpSYR9Gggkh_44qIi0hVQ7ATlsbMVuYI2GpIkR088886Z7xAHtVIrwbElCuLW6jov-PO0&t=27679117	C:/Users/dell/Downloads/geers_work/www.geers.de/ScriptResource3f8b.axd	(from https://www.geers.de/termin-vereinbaren/)
23:07:56	65/65	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2031%20Mar%202022%2017:06:39%20GMT	https://www.geers.de/ScriptResource.axd?d=o_vNSXsTDUZMyseHF-KleZvHqwtq7R6AGIDS4-G0n4Pbrr3t-kZW05RWbgGV_5G2mgn93k31VAMYazS5FYtjL_yggbJUHt7Y8HJo3rC2xxJlwWzxoqIT4hrICqLqTR4xwi3aMgWnCihazKvfzpe2Eg2&t=27679117	C:/Users/dell/Downloads/geers_work/www.geers.de/ScriptResource351b.axd	(from https://www.geers.de/termin-vereinbaren/)
23:07:57	19322/19322	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2031%20Mar%202022%2017:06:41%20GMT	https://www.geers.de/ScriptResource.axd?d=mcAASOSteirJeuV-3by3UcmarRbd_nqyQLzxoI5jDjiDEcWoKycdtN2k1Gs5J0BKEFfblCHup7XwsiOnAfKHbHk1lNA3BmId6ocK2dY1stM1&t=27679117	C:/Users/dell/Downloads/geers_work/www.geers.de/ScriptResource3780.axd	(from https://www.geers.de/termin-vereinbaren/)
23:07:58	877/877	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2031%20Mar%202022%2017:06:42%20GMT	https://www.geers.de/ScriptResource.axd?d=jwf4VSQi7LeShc44FJ-gAcdDkt43z7rrDrF2itRumDQGnla_L60hHpCyDaDKt-YZ3eIoboIMCshyw1OXoEaMrgG2ZefNAVuFDm0WE7PDYvJJ6izR1DX-2s53PDrtybPl0&t=27679117	C:/Users/dell/Downloads/geers_work/www.geers.de/ScriptResourceaa52.axd	(from https://www.geers.de/termin-vereinbaren/)
23:07:59	10020/10020	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2031%20Mar%202022%2017:06:45%20GMT	https://www.geers.de/ScriptResource.axd?d=HEFpVKbnoeQjkjHkFKu3MI4pLi0Uh6RrmEFFG8DMmwcAXsBmBXianDsZzyu3uDFp2KXf6xDDQOK1W5QbKSNfLwJcm6vzV2PkE_JmhiRyhsvBAqQN--VZ-2tOgwiHTmoq0&t=27679117	C:/Users/dell/Downloads/geers_work/www.geers.de/ScriptResource0e40.axd	(from https://www.geers.de/termin-vereinbaren/)
23:08:00	7091/7091	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2031%20Mar%202022%2016:38:17%20GMT	https://www.geers.de/ScriptResource.axd?d=X6kQKInQS5YQqruiTh57iMrX3jFT-xQHOkbt9oUstBsNpNpDD00TQuriLM-g9VSyRRy3gml37X_XyM2Fo1mUBMt4WjGUUH9ZJBP9SThzQque2jLQiHedvZpmsWEM9FY00&t=27679117	C:/Users/dell/Downloads/geers_work/www.geers.de/ScriptResourcedc3d.axd	(from https://www.geers.de/termin-vereinbaren/)
23:08:00	7872/7872	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2031%20Mar%202022%2017:06:47%20GMT	https://www.geers.de/ScriptResource.axd?d=V9BZfzKzDCsxAStwHbjCaKlbYqL33aAzKJgt73ACGykrwvpf-6BzD6bM4Ntfc2NNG4bEW57yPShzcrcqO-BqR9qAZc10ZK1n_NnYFgpzJ-2OH61LgWH2HkSYjatkMZ2V0&t=27679117	C:/Users/dell/Downloads/geers_work/www.geers.de/ScriptResource8edd.axd	(from https://www.geers.de/termin-vereinbaren/)
23:08:00	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.71.delayed	(from https://www.geers.de/termin-vereinbaren/)
23:08:02	97362/97362	---M-Z	200	added ('OK')	application/javascript	etag:W/%22620cd6ff-17c52%22	http://code.jquery.com/jquery-1.12.0.min.js	C:/Users/dell/Downloads/geers_work/code.jquery.com/jquery-1.12.0.min.js	(from https://www.geers.de/termin-vereinbaren/)
23:08:02	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.73.delayed	(from https://www.geers.de/hoergeraete/)
23:08:02	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.74.delayed	(from https://www.geers.de/hoergeraete/)
23:08:04	193643/193643	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:38:04%20GMT	https://www.geers.de/produkte/	C:/Users/dell/Downloads/geers_work/www.geers.de/produkte/index.html	(from https://www.geers.de/hoergeraete/)
23:08:04	47455/47455	---M--	200	added ('OK')	image/jpeg	etag:0x8D981A23FA23D2B	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/produkte/hoergeraete/kategoriebilder/nulltarif-moodbild-kategorieuebersicht.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/produkte/hoergeraete/kategoriebilder/nulltarif-moodbild-kategorieuebersicht.jpg	(from https://www.geers.de/hoergeraete/)
23:08:06	50767/50767	---M--	200	added ('OK')	image/jpeg	etag:0x8D981A261527BFB	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/produkte/hoergeraete/kategoriebilder/basis-moodbild-kategorieuebersicht.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/produkte/hoergeraete/kategoriebilder/basis-moodbild-kategorieuebersicht.jpg	(from https://www.geers.de/hoergeraete/)
23:08:07	525500/525500	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:38:06%20GMT	https://www.geers.de/hoergeraete/preise/nulltarif-hoergeraete/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/preise/nulltarif-hoergeraete/index.html	(from https://www.geers.de/hoergeraete/)
23:08:08	76252/76252	---M--	200	added ('OK')	image/jpeg	etag:0x8D981A0E052B258	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/produkte/hoergeraete/kategoriebilder/komfort-moodbild-kategorieuebersicht.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/produkte/hoergeraete/kategoriebilder/komfort-moodbild-kategorieuebersicht.jpg	(from https://www.geers.de/hoergeraete/)
23:08:09	553277/553277	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:38:08%20GMT	https://www.geers.de/hoergeraete/preise/basis/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/preise/basis/index.html	(from https://www.geers.de/hoergeraete/)
23:08:10	49142/49142	---M--	200	added ('OK')	image/jpeg	etag:0x8D981A28B0AD383	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/produkte/hoergeraete/kategoriebilder/premium-moodbild-kategorieuebersicht.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/produkte/hoergeraete/kategoriebilder/premium-moodbild-kategorieuebersicht.jpg	(from https://www.geers.de/hoergeraete/)
23:08:11	16381/16381	---M--	200	added ('OK')	image/jpeg	etag:0x8D86B6B2931A53E	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/geers/geers_ido-titanium.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/geers/geers_ido-titanium.jpg	(from https://www.geers.de/hoergeraete/)
23:08:12	556770/556770	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:38:10%20GMT	https://www.geers.de/hoergeraete/preise/komfort/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/preise/komfort/index.html	(from https://www.geers.de/hoergeraete/)
23:08:12	574402/574402	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:38:11%20GMT	https://www.geers.de/hoergeraete/preise/premium/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/preise/premium/index.html	(from https://www.geers.de/hoergeraete/)
23:08:13	23114/23114	---M--	200	added ('OK')	image/jpeg	etag:0x8D86B6B2C60491F	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/geers/geers_hdo-ricjpg.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/geers/geers_hdo-ricjpg.jpg	(from https://www.geers.de/hoergeraete/)
23:08:14	215/215	---M--	404	error ('Not%20Found')	application/xml	date:Thu,%2031%20Mar%202022%2017:38:14%20GMT	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/Geers/Produkte/H%c3%b6rger%c3%a4te/Marvel-M-312-champagner.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/Geers/Produkte/H%c3%b6rger%c3%a4te/Marvel-M-312-champagner.7b.delayed	(from https://www.geers.de/hoergeraete/)
23:08:15	6639/6639	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ed2-19ef%22	https://cdnjs.cloudflare.com/ajax/libs/lity/2.4.1/lity.min.js	C:/Users/dell/Downloads/geers_work/cdnjs.cloudflare.com/ajax/libs/lity/2.4.1/lity.min.js	(from https://www.geers.de/hoergeraete/)
23:08:16	165/165	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Mar%202022%2017:38:16%20GMT	https://www.geers.de/hoergeraete/preise/plus/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/preise/plus/index.html	(from https://www.geers.de/hoergeraete/)
23:08:16	568942/568942	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:38:15%20GMT	https://www.geers.de/hoergeraete/phonak-audeo-paradise-90/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-audeo-paradise-90/index.html	(from https://www.geers.de/hoergeraete/)
23:08:17	246845/246845	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:38:15%20GMT	https://www.geers.de/hoergeraete/phonak-virto-m90-titan/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-virto-m90-titan/index.html	(from https://www.geers.de/hoergeraete/)
23:08:18	179119/179119	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Mar%202022%2017:38:18%20GMT	https://www.geers.de/hoergeraete/core-js/modules/es.array.find.js	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/core-js/modules/es.array.find.7d.delayed	(from https://www.geers.de/hoergeraete/)
23:08:18	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.7e.delayed	(from https://www.geers.de/hoergeraete/typen/)
23:08:18	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.7f.delayed	(from https://www.geers.de/hoergeraete/typen/)
23:08:19	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.80.delayed	(from https://www.geers.de/hoergeraete/preise/)
23:08:19	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.81.delayed	(from https://www.geers.de/hoergeraete/preise/)
23:08:20	93285/93285	---M-Z	200	added ('OK')	text/html	etag:%22426d3ac5943d81:0%22	https://www.geers.de/SonovaIframe/geers.de/Trageformuebersicht/	C:/Users/dell/Downloads/geers_work/www.geers.de/SonovaIframe/geers.de/Trageformuebersicht/index.html	(from https://www.geers.de/hoergeraete/typen/)
23:08:20	164/164	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Mar%202022%2017:38:20%20GMT	https://www.geers.de/hoergeraete/audionova-t30	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/audionova-t30.82.delayed	(from https://www.geers.de/hoergeraete/preise/)
23:08:22	252746/252746	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:38:20%20GMT	https://www.geers.de/rund-ums-hoeren/cochlea-implantat/	C:/Users/dell/Downloads/geers_work/www.geers.de/rund-ums-hoeren/cochlea-implantat/index.html	(from https://www.geers.de/hoergeraete/typen/)
23:08:23	244887/244887	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:38:22%20GMT	https://www.geers.de/hoergeraete/audionova-dx-30/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/audionova-dx-30/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:08:24	552045/552045	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:38:21%20GMT	https://www.geers.de/hoergeraete/audionova-t30-ido/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/audionova-t30-ido/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:08:24	154/154	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Mar%202022%2017:38:24%20GMT	https://www.geers.de/phonak-paradise	C:/Users/dell/Downloads/geers_work/www.geers.de/phonak-paradise.83.delayed	(from https://www.geers.de/hoergeraete/preise/)
23:08:40	559299/559299	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:38:24%20GMT	https://www.geers.de/hoergeraete/phonak-virto-m30/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-virto-m30/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:08:41	562048/562048	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:38:25%20GMT	https://www.geers.de/hoergeraete/phonak-virto-m-black-30/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-virto-m-black-30/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:08:41	561639/561639	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:38:25%20GMT	https://www.geers.de/hoergeraete/phonak-virto-m50/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-virto-m50/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:08:42	179126/179126	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Mar%202022%2017:38:42%20GMT	https://www.geers.de/hoergeraete/preise/core-js/modules/es.array.find.js	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/preise/core-js/modules/es.array.find.84.delayed	(from https://www.geers.de/hoergeraete/preise/)
23:08:44	561725/561725	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:38:42%20GMT	https://www.geers.de/hoergeraete/phonak-virto-m-black-50/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-virto-m-black-50/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:08:59	563929/563929	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:38:43%20GMT	https://www.geers.de/hoergeraete/phonak-virto-m-black-70/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-virto-m-black-70/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:04	551587/551587	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:38:45%20GMT	https://www.geers.de/hoergeraete/audionova-t30/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/audionova-t30/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:05	714898/714898	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:38:44%20GMT	https://www.geers.de/hoergeraete/phonak-virto-m-black-90/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-virto-m-black-90/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:05	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.85.delayed	(from https://www.geers.de/hoergeraete/hoergeraete-finanzierung/)
23:09:16	555120/555120	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:39:01%20GMT	https://www.geers.de/hoergeraete/audionova-dx-30-r/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/audionova-dx-30-r/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:17	559112/559112	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:39:06%20GMT	https://www.geers.de/hoergeraete/phonak-naida-p30/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-naida-p30/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:17	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.86.delayed	(from https://www.geers.de/hoergeraete/hoergeraete-finanzierung/)
23:09:18	561386/561386	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:39:07%20GMT	https://www.geers.de/hoergeraete/phonak-bolero-m30/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-bolero-m30/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:19	564408/564408	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:39:18%20GMT	https://www.geers.de/hoergeraete/phonak-audeo-paradise-30/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-audeo-paradise-30/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:19	247527/247527	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:39:19%20GMT	https://www.geers.de/hoergeraete/audionova-dx-50/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/audionova-dx-50/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:20	559309/559309	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:39:20%20GMT	https://www.geers.de/hoergeraete/phonak-naida-p50/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-naida-p50/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:21	563827/563827	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:39:20%20GMT	https://www.geers.de/hoergeraete/phonak-bolero-m50/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-bolero-m50/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:22	91211/91211	---M--	200	added ('OK')	image/png	etag:0x8D837FA19AF7267	https://sonova-retail-media-prd.azureedge.net/media/ml/sonova.geers-de/images/beratung/geers-beratungsgespraech.png	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media/ml/sonova.geers-de/images/beratung/geers-beratungsgespraech.png	(from https://www.geers.de/hoergeraete/hoergeraete-finanzierung/)
23:09:29	248858/248858	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:39:23%20GMT	https://www.geers.de/hoergeraete/audionova-dx-70/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/audionova-dx-70/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:33	457564/457564	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:39:24%20GMT	https://www.geers.de/hoergeraete/phonak-naida-p70/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-naida-p70/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:33	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.88.delayed	(from https://www.geers.de/hoergeraete/wieviel-zahlt-die-krankenkasse/)
23:09:37	566340/566340	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:39:23%20GMT	https://www.geers.de/hoergeraete/phonak-audeo-paradise-50/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-audeo-paradise-50/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:37	457564/457564	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:39:30%20GMT	https://www.geers.de/hoergeraete/phonak-naida-m70/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-naida-m70/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:37	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.89.delayed	(from https://www.geers.de/hoergeraete/wieviel-zahlt-die-krankenkasse/)
23:09:44	249600/249600	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:39:39%20GMT	https://www.geers.de/hoergeraete/audionova-dx-90/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/audionova-dx-90/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:50	564687/564687	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:39:34%20GMT	https://www.geers.de/hoergeraete/phonak-bolero-m70/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-bolero-m70/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:51	566890/566890	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:39:35%20GMT	https://www.geers.de/hoergeraete/phonak-audeo-paradise-70/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-audeo-paradise-70/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:52	562411/562411	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:39:39%20GMT	https://www.geers.de/hoergeraete/phonak-naida-p90/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-naida-p90/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:52	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.8a.delayed	(from https://www.geers.de/hoergeraete/hoergeraete-zum-nulltarif/)
23:09:52	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.8b.delayed	(from https://www.geers.de/hoergeraete/hoergeraete-zum-nulltarif/)
23:09:53	227349/227349	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:39:53%20GMT	https://www.geers.de/phonak-paradise/	C:/Users/dell/Downloads/geers_work/www.geers.de/phonak-paradise/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:53	566951/566951	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:39:46%20GMT	https://www.geers.de/hoergeraete/phonak-bolero-m90/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/phonak-bolero-m90/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:54	228442/228442	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202022%2017:39:54%20GMT	https://www.geers.de/symptome-und-therapien/altersschwerhoerigkeit-presbyakusis/	C:/Users/dell/Downloads/geers_work/www.geers.de/symptome-und-therapien/altersschwerhoerigkeit-presbyakusis/index.html	(from https://www.geers.de/hoergeraete/preise/)
23:09:54	16155/16155	---M--	200	added ('OK')	image/jpeg	etag:0x8D8FFEF6BF2AAC6	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/beratung/hoergeraeteakustiker.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/beratung/hoergeraeteakustiker.jpg	(from https://www.geers.de/hoergeraete/hoergeraete-zum-nulltarif/)
23:09:56	17273/17273	---M--	200	added ('OK')	image/jpeg	etag:0x8D8FFEF6CF751E9	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/beratung/mann-mit-geers-hoergeraet-tablet.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/beratung/mann-mit-geers-hoergeraet-tablet.jpg	(from https://www.geers.de/hoergeraete/hoergeraete-zum-nulltarif/)
23:09:57	55203/55203	---M--	200	added ('OK')	image/png	etag:0x8D9A29D3BCCD2E7	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/produkte/hoergeraete/produktvergleich/audionova-t30-ido.png	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/produkte/hoergeraete/produktvergleich/audionova-t30-ido.png	(from https://www.geers.de/hoergeraete/hoergeraete-zum-nulltarif/)
23:09:59	82064/82064	---M--	200	added ('OK')	image/png	etag:0x8D8DA4E7A46A518	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/produkte/hoergeraete/produktvergleich/audionova-t30.png	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/produkte/hoergeraete/produktvergleich/audionova-t30.png	(from https://www.geers.de/hoergeraete/hoergeraete-zum-nulltarif/)
23:09:59	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Mar%202022%2017:40:00%20GMT	https://www.geers.de/hoergeraete/novasense-elite-50/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/novasense-elite-50/index.html	(from https://www.geers.de/hoergeraete/hoergeraete-zum-nulltarif/)
23:09:59	168/168	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Mar%202022%2017:40:00%20GMT	https://www.geers.de/hoergeraete/audionova-basic-plus/	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/audionova-basic-plus/index.html	(from https://www.geers.de/hoergeraete/hoergeraete-zum-nulltarif/)
23:10:00	35260/35260	---M--	200	added ('OK')	image/jpeg	etag:0x8D8FFEF6C40B1EF	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/beratung/zusatzausstattung.jpg	C:/Users/dell/Downloads/geers_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.geers-de/images/beratung/zusatzausstattung.jpg	(from https://www.geers.de/hoergeraete/hoergeraete-zum-nulltarif/)
23:10:01	179165/179165	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Mar%202022%2017:40:01%20GMT	https://www.geers.de/hoergeraete/hoergeraete-zum-nulltarif/core-js/modules/es.array.find.js	C:/Users/dell/Downloads/geers_work/www.geers.de/hoergeraete/hoergeraete-zum-nulltarif/core-js/modules/es.array.find.91.delayed	(from https://www.geers.de/hoergeraete/hoergeraete-zum-nulltarif/)
23:10:01	0/-1	---M--	301	error ('')			https://www.geers.de/termin-vereinbaren	C:/Users/dell/Downloads/geers_work/www.geers.de/termin-vereinbaren.92.delayed	(from https://www.geers.de/hoergeraete/marken/)
